start	end	text
2129200	2133680	distribution from this matrix multiplication and then you are squashing it in some way now
2133680	2137600	ReLU squashes it by taking everything below zero and clamping it to zero.
2137600	2141920	10h also squashes it because it's a contractive operation it will take the tails and it will
2142960	2148220	squeeze them in and so in order to fight the squeezing in we need to boost the weight of the
2148240	2154020	a little bit so that we renormalize everything back to unit standard deviation. So that's why
2154020	2158200	there's a little bit of a gain that comes out. Now, I'm skipping through this section a little
2158200	2161840	bit quickly, and I'm doing that actually intentionally. And the reason for that is
2161840	2167660	because about seven years ago when this paper was written, you had to actually be extremely careful
2167660	2172260	with the activations and the gradients and their ranges and their histograms, and you had to be
2172260	2176360	very careful with the precise setting of gains and the scrutinizing of the nonlinearities used and so
2176360	2181120	on. And everything was very finicky and very fragile, and it had to be very properly arranged
2181120	2185340	for the neural net to train, especially if your neural net was very deep. But there are a number
2185340	2189260	of modern innovations that have made everything significantly more stable and more well-behaved,
2189360	2194540	and it's become less important to initialize these networks exactly right. And some of those
2194540	2198420	modern innovations, for example, are residual connections, which we will cover in the future,
2199080	2204640	the use of a number of normalization layers, like for example, batch normalization,
2204640	2206340	layer normalization, group normalization, and so on.
2206360	2212860	And number three, much better optimizers, not just stochastic gradient descent, the simple
2212860	2218620	optimizer we're basically using here, but slightly more complex optimizers like RMSPROP and especially
2218620	2223980	ADAM. And so all of these modern innovations make it less important for you to precisely calibrate
2223980	2228920	the initialization of the neural net. All that being said, in practice, what should we do?
2229420	2234340	In practice, when I initialize these neural nets, I basically just normalize my weights by the square
2234340	2234640	root of the fan-in. So basically, I'm going to normalize my weights by the square root of the
2234640	2236340	fan-in. And so I'm going to normalize my weights by the square root of the fan-in. So basically,
2236360	2243880	roughly what we did here is what I do. Now, if we want to be exactly accurate here, and go by
2244920	2251000	init of kind of normal, this is how we would implement it. We want to set the standard deviation
2251000	2258840	to be gain over the square root of fan-in, right? So to set the standard deviation of our weights,
2258840	2264600	we will proceed as follows. Basically, when we have torch dot random, and let's say I just create
2264600	2266340	a thousand numbers, we can look at the standard deviation of our weights, we can look at the
2266360	2270200	standard deviation of this and, of course, that's one, that's the amount of spread. Let's make
2270200	2275920	this a bit bigger, so it's closer to one. So that's the spread of the Gaussian of zero mean
2275920	2280280	and unit standard deviation. Now, basically, when you take these, and you multiply by,
2280280	2285780	say, point two, that basically scales down the Gaussian, and that makes its standard deviation
2285780	2289780	point two. So basically, the number that you multiply by here ends up being the standard
2289780	2293800	deviation of this Gaussian. So here, this is a standard deviation point two Gaussian. So this is
2293800	2294780	a standard deviation point two Gaussian. And then you can right click the selection tool, and you
2294780	2295680	can do something with the name of the operation. So in the aposemetics and the operation, that is going to
2295680	2295840	give you the desired values, if you see an unnecessary deviation from one to the other. And itack will also
2295840	2303040	Gaussian here when we sample rw1. But we want to set the standard deviation to gain over square
2303040	2310660	root of fan mode, which is fanon. So in other words, we want to multiply by gain, which for 10h
2310660	2329180	is 5 over 3. 5 over 3 is the gain. And then times, or I guess, sorry, divide square root of
2329180	2335260	the fanon. And in this example here, the fanon was 10. And I just noticed that actually here,
2335480	2340420	the fanon for w1 is actually n embed times block size, which as you will recall,
2340520	2340640	is actually 10. And so we want to set the standard deviation to gain over square root of
2340640	2344740	30. And that's because each character is 10 dimensional, but then we have three of them,
2344780	2349120	and we concatenate them. So actually, the fanon here was 30. And I should have used 30 here,
2349220	2355500	probably. But basically, we want 30 square root. So this is the number, this is what our standard
2355500	2361020	deviation we want to be. And this number turns out to be 0.3. Whereas here, just by fiddling
2361020	2365140	with it and looking at the distribution and making sure it looks okay, we came up with 0.2.
2365660	2370120	And so instead, what we want to do here is we want to make the standard deviation be,
2370120	2382420	5 over 3, which is our gain, divide this amount times 0.2 square root. And these brackets here
2382420	2387280	are not that necessary, but I'll just put them here for clarity. This is basically what we want.
2387480	2393100	This is the kymene in it, in our case, for a 10h non-linearity. And this is how we would
2393100	2399660	initialize the neural net. And so we're multiplying by 0.3 instead of multiplying by 0.2.
2400120	2407380	And so we can initialize this way. And then we can train the neural net and see what we get.
2408040	2412760	Okay, so I trained the neural net, and we end up in roughly the same spot. So looking at the
2412760	2418300	validation loss, we now get 2.10. And previously, we also had 2.10. And there's a little bit of a
2418300	2422340	difference, but that's just the randomness of the process, I suspect. But the big deal, of course,
2422340	2429840	is we get to the same spot. But we did not have to introduce any magic numbers that we got from just
2430120	2434660	that histograms and guess and checking. We have something that is semi-principled and will scale
2434660	2440740	us to much bigger networks and something that we can sort of use as a guide. So I mentioned that
2440740	2445120	the precise setting of these initializations is not as important today due to some modern
2445120	2448780	innovations. And I think now is a pretty good time to introduce one of those modern innovations,
2449340	2454900	and that is batch normalization. So batch normalization came out in 2015 from a team at
2454900	2459880	Google. And it was an extremely impactful paper because it made it possible to train
2460120	2465800	very deep neural nets quite reliably. And it basically just worked. So here's what batch
2465800	2472120	normalization does, and let's implement it. Basically, we have these hidden states,
2472120	2479860	H preact, right? And we were talking about how we don't want these pre-activation states to be way
2479860	2485200	too small, because then the 10H is not doing anything. But we don't want them to be too large,
2485200	2489860	because then the 10H is saturated. In fact, we want them to be roughly, roughly gaussian.
2490120	2495120	So zero mean and a unit or one standard deviation, at least at initialization.
2495120	2500500	So the insight from the batch normalization paper is, okay, you have these hidden states,
2500500	2506380	and you'd like them to be roughly gaussian, then why not take the hidden states and just
2506380	2511360	normalize them to be gaussian? And it sounds kind of crazy, but you can just do that because
2511360	2518320	standardizing hidden states so that they're unit gaussian is a perfectly differentiable operation,
2518320	2520100	as we'll soon see. And so that was kind of the first step. And then the second step was to
2520120	2524360	kind of like the big insight in this paper. And when I first read it, my mind was blown,
2524360	2528120	because you can just normalize these hidden states. And if you'd like unit gaussian states
2528120	2533480	in your network, at least initialization, you can just normalize them to be unit gaussian.
2534120	2539080	So let's see how that works. So we're going to scroll to our pre activations here just before
2539080	2543880	they enter into the 10H. Now, the idea again, is remember, we're trying to make these roughly
2543880	2549640	gaussian. And that's because if these are way too small numbers, then the 10H here is kind of inactive.
2550120	2555800	But if these are very large numbers, then the 10H is way too saturated and gradient in the flow.
2556320	2561400	So we'd like this to be roughly gaussian. So the insight in batch normalization, again,
2561500	2568320	is that we can just standardize these activations so they are exactly gaussian. So here, H preact
2568320	2575000	has a shape of 32 by 200, 32 examples by 200 neurons in the hidden layer.
2575660	2579900	So basically, what we can do is we can take H preact, and we can just calculate the mean,
2581080	2587240	and the mean we want to calculate across the zero dimension. And we want to also keep them as true,
2587880	2595400	so that we can easily broadcast this. So the shape of this is one by 200. In other words,
2595400	2602520	we are doing the mean over all the elements in the batch. And similarly, we can calculate
2602520	2610040	the standard deviation of these activations. And that will also be one by 200. Now in this paper,
2610120	2616620	they have the sort of prescription here. And see, here we are calculating the mean,
2616880	2624440	which is just taking the average value of any neuron's activation. And then their standard
2624440	2630700	deviation is basically kind of like the measure of the spread that we've been using, which is
2630700	2637440	the distance of every one of these values away from the mean, and that squared and averaged.
2638080	2639040	So that's the...
2640120	2643660	That's the variance. And then if you want to take the standard deviation you would
2643660	2649100	square root the variance to get the standard deviation. So these are the two that we're
2649100	2654300	calculating. And now we're going to normalize or standardize these x's by subtracting the mean,
2654300	2661540	and dividing by the standard deviation. So basically, we're taking H preact, and we subtract
2663140	2663640	the mean,
2663640	2676640	and then we divide by the standard deviation this is exactly what these two std and mean
2676640	2684380	are calculating oops sorry this is the mean and this is the variance you see how the sigma is
2684380	2688280	the standard deviation usually so this is sigma square which is variance is the square of the
2688280	2694560	standard deviation so this is how you standardize these values and what this will do is that every
2694560	2700540	single neuron now and its firing rate will be exactly unit gaussian on these 32 examples at
2700540	2705320	least of this batch that's why it's called batch normalization we are normalizing these batches
2705320	2711460	and then we could in principle train this notice that calculating the mean and your standard
2711460	2715660	deviation these are just mathematical formulas they're perfectly differentiable all this is
2715660	2717760	perfectly differentiable and we can just train this
2717760	2724420	the problem is you actually won't achieve a very good result with this and the reason for that is
2724420	2731260	we want these to be roughly gaussian but only at initialization but we don't want these to be to
2731260	2737640	be forced to be gaussian always we we'd like to allow the neural net to move this around to
2737640	2742460	potentially make it more diffuse to make it more sharp to make some 10h neurons maybe be more
2742460	2747280	trigger more trigger happy or less trigger happy so we'd like this distribution to move around
2747280	2747740	and we'd like to allow the neural net to move around and we'd like to allow the distribution
2747740	2751420	to move around and we'd like the back propagation to tell us how the distribution should move around
2752300	2758220	and so in addition to this idea of standardizing the activations at any point in the network
2759180	2764540	we have to also introduce this additional component in the paper here described as scale
2764540	2769580	and shift and so basically what we're doing is we're taking these normalized inputs and we are
2769580	2775420	additionally scaling them by some gain and offsetting them by some bias to get our final
2775420	2776780	output from this layer
2777740	2782860	and so what that amounts to is the following we are going to allow a batch normalization gain
2783740	2790460	to be initialized at just a once and the once will be in the shape of one by n hidden
2792300	2796620	and then we also will have a bn bias which will be torched at zeros
2797580	2805900	and it will also be of the shape n by one by n hidden and then here the bn gain will multiply this
2805900	2811900	and the bn bias will offset it here so because this is initialized to one and this to zero
2811900	2818380	initialization each neuron's firing values in this batch will be exactly unit gaussian
2818860	2822460	and we'll have nice numbers no matter what the distribution of the hp act is coming in
2823580	2827180	coming out it will be unit gaussian for each neuron and that's roughly what we want at least
2827740	2833820	at initialization and then during optimization we'll be able to break down gash data to a bunch
2833820	2835740	of neurons or groups of neurons and we could
2835740	2841740	backpropagate into bngain and bmbias and change them so the network is given the full ability to
2841740	2847740	do with this whatever it wants internally. Here we just have to make sure that we
2849260	2853260	include these in the parameters of the neural net because they will be trained with
2853260	2859180	backpropagation. So let's initialize this and then we should be able to train.
2859180	2871180	And then we're going to also copy this line which is the batch normalization layer
2871740	2875660	here on a single line of code and we're going to swing down here and we're also going to
2876380	2878060	do the exact same thing at test time here.
2881660	2884140	So similar to train time we're going to normalize
2884860	2888940	and then scale and that's going to give us our train and validation loss.
2889740	2892620	And we'll see in a second that we're actually going to change this a little bit but for now
2892620	2897660	I'm going to keep it this way. So I'm just going to wait for this to converge. Okay so I allowed
2897660	2901900	the neural nets to converge here and when we scroll down we see that our validation loss here
2901900	2907740	is 2.10 roughly which I wrote down here and we see that this is actually kind of comparable to some
2907740	2913340	of the results that we've achieved previously. Now I'm not actually expecting an improvement in this
2913340	2917740	case and that's because we are dealing with a very simple neural net that has just a single hidden
2917740	2918780	layer. So we're going to go ahead and do that.
2919340	2923500	So in fact in this very simple case of just one hidden layer we were able to
2923500	2928300	actually calculate what the scale of w should be to make these pre-activations
2928300	2932460	already have a roughly Gaussian shape. So the batch normalization is not doing much here
2933100	2937020	but you might imagine that once you have a much deeper neural net that has lots of different
2937020	2942220	types of operations and there's also for example residual connections which we'll cover and so on
2942780	2949020	it will become basically very very difficult to tune the scales of your weight matrices such
2949020	2953900	that all the activations throughout the neural net are roughly Gaussian and so that's going to
2953900	2959340	become very quickly intractable but compared to that it's going to be much much easier to sprinkle
2959340	2965100	batch normalization layers throughout the neural net so in particular it's common to look at every
2965100	2969420	single linear layer like this one this is a linear layer multiplying by a weight matrix and adding a
2969420	2976140	bias or for example convolutions which we'll cover later and also perform basically a multiplication
2976140	2981420	with a weight matrix but in a more spatially structured format it's custom it's customary
2981420	2986860	to take this linear layer or convolutional layer and append a batch normalization layer right after
2986860	2992380	it to control the scale of these activations at every point in the neural net so we'd be adding
2992380	2996380	these batch norm layers throughout the neural net and then this controls the scale of these
2996380	3002060	activations throughout the neural net it doesn't require us to do perfect mathematics and care
3002060	3005900	about the activation distributions for all these different types of neural network
3006140	3008620	in general but it does require us to do perfect mathematics in order to be able to do this
3008620	3013420	so what we're doing here is we're taking a bunch of basic lego building blocks that you might want
3013420	3017660	to introduce into your neural net and it significantly stabilizes the training and
3017660	3021820	that's why these layers are quite popular now the stability offered by batch normalization
3021820	3026380	actually comes at a terrible cost and that cost is that if you think about what's happening here
3027020	3033420	something something terribly strange and unnatural is happening it used to be that we have a single
3033420	3035020	example feeding into a neural net and then we calculate its activations and its logits and this
3035020	3035760	is a deterministic
3036140	3041720	sort of process so you arrive at some logits for this example and then because of efficiency of
3041720	3046120	training we suddenly started to use batches of examples but those batches of examples were
3046120	3050980	processed independently and it was just an efficiency thing but now suddenly in batch
3050980	3055140	normalization because of the normalization through the batch we are coupling these examples
3055140	3061100	mathematically and in the forward pass and the backward pass of the neural net so now the hidden
3061100	3066540	state activations h preact and your logits for any one input example are not just a function of
3066540	3071340	that example and its input but they're also a function of all the other examples that happen
3071340	3076960	to come for a ride in that batch and these examples are sampled randomly and so what's
3076960	3080980	happening is for example when you look at h preact that's going to feed into h the hidden
3080980	3086000	state activations for for example for for any one of these input examples is going to actually
3086000	3091080	change slightly depending on what other examples there are in the batch and and
3091080	3096540	depending on what other examples happen to come for a ride h is going to change suddenly and it's
3096540	3101040	going to like jitter if you imagine sampling different examples because the statistics of
3101040	3105860	the mean understanding deviation are going to be impacted and so you'll get a jitter for h and
3105860	3111920	you'll get a jitter for logits and you think that this would be a bug or something undesirable
3111920	3118320	but in a very strange way this actually turns out to be good in neural network training and
3118320	3120900	as a side effect and the reason for that is that
3121080	3125560	you can think of this as kind of like a regularizer because what's happening is you have your input
3125560	3130600	and you get your h and then depending on the other examples this is jittering a bit and so what that
3130600	3135160	does is that it's effectively padding out any one of these input examples and it's introducing a
3135160	3140600	little bit of entropy and because of the padding out it's actually kind of like a form of data
3140600	3145720	augmentation which we'll cover in the future and it's kind of like augmenting the input a little
3145720	3150700	bit and it's jittering it and that makes it harder for the neural nets to overfit these concrete
3151080	3156180	examples so by introducing all this noise it actually like pads out the examples and it
3156180	3161700	regularizes the neural net and that's one of the reasons why deceivingly as a second order effect
3161700	3167160	this is actually a regularizer and that has made it harder for us to remove the use of batch
3167160	3172900	normalization because basically no one likes this property that the the examples in the batch are
3172900	3178260	coupled mathematically and in the forward pass and at least all kinds of like strange results
3178260	3180300	we'll go into some of that in a second as well
3181080	3186180	um and it leads to a lot of bugs and um and so on and so no one likes this property
3186940	3191700	and so people have tried to deprecate the use of batch normalization and move to other
3191700	3195900	normalization techniques that do not couple the examples of a batch examples are layer
3195900	3200620	normalization instance normalization group normalization and so on and we'll commerce
3200620	3206260	we'll come or some of these uh later um but basically long story short batch normalization
3206260	3210220	was the first kind of normalization layer to be introduced it worked extremely well
3211080	3217140	it happened to have this regularizing effect it stabilized training and people have been trying
3217140	3222300	to remove it and move to some of the other normalization techniques but it's been hard
3222300	3226860	because it just works quite well and some of the reason that it works quite well is again because
3226860	3232100	of this regularizing effect and because of the because it is quite effective at controlling the
3232100	3236940	activations and their distributions so that's kind of like the brief story of batch normalization
3237540	3240140	and i'd like to show you one of the other weird
3241080	3245940	outcomes of this coupling so here's one of the strange outcomes that i only glossed over
3245940	3252100	previously when i was evaluating the loss on the validation set basically once we've trained a
3252100	3257280	neural net we'd like to deploy it in some kind of a setting and we'd like to be able to feed in a
3257280	3262300	single individual example and get a prediction out from our neural net but how do we do that
3262300	3266960	when our neural net now in a forward pass estimates the statistics of the mean understanding deviation
3266960	3271060	of a batch the neural net expects batches as an input now so how do we feed in a batch
3271080	3276760	in a single example and get sensible results out and so the proposal in the batch normalization
3276760	3282360	paper is the following what we would like to do here is we would like to basically have a step
3282920	3290440	after training that calculates and sets the bathroom mean and standard deviation a single time
3290440	3294600	over the training set and so i wrote this code here in interest of time
3295160	3299960	and we're going to call what's called calibrate the bathroom statistics and basically what we do
3299960	3300280	is
3301080	3307320	telling pytorch that none of this we will call a dot backward on and it's going to be a bit
3307320	3312200	more efficient we're going to take the training set get the pre-activations for every single
3312200	3316680	training example and then one single time estimate the mean and standard deviation over the entire
3316680	3321400	training set and then we're going to get b and mean and b and standard deviation and now these
3321400	3327000	are fixed numbers estimating over the entire training set and here instead of estimating it
3327720	3330840	dynamically we are going to instead
3331080	3336680	here use b and mean and here we're just going to use b and standard deviation
3338120	3343560	so at test time we are going to fix these clamp them and use them during inference and now
3345480	3351080	you see that we get basically identical result but the benefit that we've gained is that we
3351080	3355720	can now also forward a single example because the mean and standard deviation are now fixed
3355720	3360760	sort of tensors that said nobody actually wants to estimate this mean and standard deviation
3361080	3366920	as a second stage after neural network training because everyone is lazy and so this batch
3366920	3371560	normalization paper actually introduced one more idea which is that we can we can estimate the mean
3371560	3377320	and standard deviation in a running matter running manner during training of the neural net and then
3377320	3382360	we can simply just have a single stage of training and on the side of that training we are estimating
3382360	3387720	the running mean and standard deviation so let's see what that would look like let me basically
3387720	3392280	take the mean here that we are estimating on the batch and let me call this b and mean on the i
3392280	3410680	iteration um and then here this is b and std um b and std i okay uh and the mean comes here and the
3410680	3416280	std comes here so so far i've done nothing i've just moved around and i created these extra
3416280	3417640	variables for the mean and standard deviation
3417720	3422840	and i've put them here so so far nothing has changed but what we're going to do now is we're
3422840	3427480	going to keep a running mean of both of these values during training so let me swing up here
3427480	3437400	and let me create a bn mean underscore running and i'm going to initialize it at zeros and then bn std
3437400	3447160	running which i'll initialize at once because in the beginning because of the way we initialized w1
3447720	3452520	uh and b1 each preact will be roughly unit gaussian so the mean will be roughly zero and
3452520	3457720	the standard deviation roughly one so i'm going to initialize these that way but then here i'm
3457720	3464680	going to update these and in pytorch um these uh mean and standard deviation that are running
3465320	3468440	they're not actually part of the gradient based optimization we're never going to derive
3468440	3472520	gradients with respect to them they're they're updated on the side of training
3473480	3477320	and so what we're going to do here is we're going to say with torch.nograd
3477960	3483000	telling pytorch that the update here is not supposed to be building out a graph because
3483000	3489000	there will be no dot backward but this running mean is basically going to be 0.99
3490120	3500520	9 times the current value plus 0.001 times the this value this new mean and
3501160	3505640	in the same way bn std running will be mostly what it used to be
3508520	3512920	but it will receive a small update in the direction of what the current standard deviation is
3514920	3519080	and as you're seeing here this update is outside and on the side of
3519080	3524360	the gradient based optimization and it's simply being updated not using gradient descent it's just
3524360	3531960	being updated using a janky like smooth sort of running mean manner
3533080	3537640	and so while the network is training and these pre-activations are sort of changing your
3537720	3542720	shifting around during back propagation, we are keeping track of the typical mean and standard
3542720	3550420	deviation, and we're estimating them once. And when I run this, now I'm keeping track of this
3550420	3555100	in a running manner. And what we're hoping for, of course, is that the bnmean underscore running
3555100	3560840	and bnmean underscore std are going to be very similar to the ones that we've calculated here
3560840	3566500	before. And that way, we don't need a second stage, because we've sort of combined the two stages,
3566500	3569700	and we've put them on the side of each other, if you want to look at it that way.
3570680	3575660	And this is how this is also implemented in the batch normalization layer in PyTorch. So during
3575660	3580500	training, the exact same thing will happen. And then later, when you're using inference,
3581040	3586380	it will use the estimated running mean of both the mean and standard deviation of those hidden
3586380	3591660	states. So let's wait for the optimization to converge. And hopefully, the running mean and
3591660	3596280	standard deviation are roughly equal to these two. And then we can simply use it here. And we don't
3596280	3596480	need to do that. So let's wait for the optimization to converge. And hopefully, the running mean and
3596480	3596540	standard deviation are roughly equal to these two. And then hopefully, the running mean and
3596540	3596660	standard deviation are roughly equal to these two. And hopefully, the running mean and
3596660	3602180	this stage of explicit calibration at the end. Okay, so the optimization finished. I'll rerun the
3602180	3609340	explicit estimation. And then the bnmean from the explicit estimation is here. And bnmean from the
3609340	3616980	running estimation during the optimization, you can see is very, very similar. It's not identical,
3616980	3625180	but it's pretty close. And in the same way, bnstd is this. And bnstd running is this.
3625180	3630880	As you can see that once again, they are fairly similar values, not identical, but pretty close.
3631720	3636680	And so then here, instead of bnmean, we can use the bnmean running. Instead of bnstd,
3636680	3643080	we can use bnstd running. And hopefully, the validation loss will not be impacted too much.
3644320	3650200	Okay, so basically identical. And this way, we've eliminated the need for this explicit
3650200	3654960	stage of calibration, because we are doing it inline over here. Okay, so we're almost done with
3654960	3658960	batch normalization. There are only two more notes that I'd like to make. Number one, I've
3658960	3664160	skipped a discussion over what is this plus epsilon doing here. This epsilon is usually like some small
3664160	3668240	fixed number, for example, one e negative five by default. And what it's doing is that it's
3668240	3673520	basically preventing a division by zero, in the case that the variance over your batch
3674320	3679600	is exactly zero. In that case, here, we normally have a division by zero. But because of the plus
3679600	3684240	epsilon, this is going to become a small number in the denominator instead, and things will be more
3684240	3684940	well behaved.
3684960	3689520	So feel free to also add a plus epsilon here of a very small number, it doesn't actually
3689520	3693760	substantially change the result, I'm going to skip it in our case, just because this is unlikely to
3693760	3698400	happen in our very simple example here. And the second thing I want you to notice is that we're
3698400	3703520	being wasteful here. And it's very subtle. But right here, where we are adding the bias
3703520	3709440	into H preact, these biases now are actually useless, because we're adding them to the H
3709440	3714240	preact. But then we are calculating the mean for every one of these neurons,
3714240	3719760	and subtracting it. So whatever bias you add here is going to get subtracted right here.
3720640	3724480	And so these biases are not doing anything. In fact, they're being subtracted out,
3724480	3728560	and they don't impact the rest of the calculation. So if you look at b1.grad,
3728560	3732480	it's actually going to be zero, because it's being subtracted out and doesn't actually have any
3732480	3737120	effect. And so whenever you're using batch normalization layers, then if you have any weight
3737120	3742080	layers before, like a linear or a comb or something like that, you're better off coming here
3742080	3743600	and just like not using bias.
3744240	3747680	So you don't want to use bias. And then here, you don't want to
3748400	3753600	add it because that's spurious. Instead, we have this batch normalization bias here.
3753600	3758800	And that batch normalization bias is now in charge of the biasing of this distribution,
3758800	3764720	instead of this b1 that we had here originally. And so basically, the batch normalization layer
3764720	3769920	has its own bias. And there's no need to have a bias in the layer before it, because that bias
3769920	3774160	is going to be subtracted out anyway. So that's the other small detail to be careful with sometimes.
3774240	3779360	It's not going to do anything catastrophic. This b1 will just be useless. It will never get any
3779360	3783760	gradient. It will not learn. It will stay constant. And it's just wasteful. But it doesn't actually
3784400	3789680	really impact anything otherwise. Okay, so I rearranged the code a little bit with comments.
3789680	3792800	And I just wanted to give a very quick summary of the batch normalization layer.
3793520	3798800	We are using batch normalization to control the statistics of activations in the neural net.
3799520	3804160	It is common to sprinkle batch normalization layer across the neural net. And usually, we will play
3804240	3810160	it after layers that have multiplications, like for example, a linear layer or a convolutional
3810160	3817520	layer, which we may cover in the future. Now, the batch normalization internally has parameters
3817520	3823440	for the gain and the bias. And these are trained using backpropagation. It also has two buffers.
3824240	3828720	The buffers are the mean and the standard deviation, the running mean and the running
3828720	3833520	mean of the standard deviation. And these are not trained using backpropagation. These are trained
3833520	3842800	using this janky update of kind of like a running mean update. So these are sort of the parameters
3842800	3847760	and the buffers of batch normalization layer. And then really what it's doing is it's calculating the
3847760	3852000	mean and standard deviation of the activations that are feeding into the batch normalization layer
3852880	3857760	over that batch. Then it's centering that batch to be unit Gaussian.
3858400	3862720	And then it's offsetting and scaling it by the learned bias and gain.
3864080	3868000	And then on top of that, it's keeping track of the mean and standard deviation of the inputs.
3868880	3873600	And it's maintaining this running mean and standard deviation. And this will later be
3873600	3877520	used at inference so that we don't have to re-estimate the mean and standard deviation
3877520	3882560	all the time. And in addition, that allows us to basically forward individual examples
3882560	3887120	at test time. So that's the batch normalization layer. It's a fairly complicated layer,
3888400	3892560	but this is what it's doing internally. Now, I wanted to show you a little bit of a real example.
3893680	3899680	You can search ResNet, which is a residual neural network. And these are contacts of neural networks
3899680	3905840	used for image classification. And of course, we haven't come to ResNets in detail. So I'm not going
3905840	3911520	to explain all the pieces of it. But for now, just note that the image feeds into a ResNet on the top
3911520	3916480	here. And there's many, many layers with repeating structure all the way to predictions of what's
3916480	3921760	inside that image. This repeating structure is made up of these blocks. And these blocks are just
3921760	3923360	sequentially stacked up in this
3923720	3930480	deep neural network. Now, the code for this, the block basically that's used and repeated
3930480	3938800	sequentially in series, is called this bottleneck block. And there's a lot here. This is all PyTorch.
3938800	3942240	And of course, we haven't covered all of it. But I want to point out some small pieces of it.
3943120	3947600	Here in the init is where we initialized the neural net. So this code of block here is basically
3947600	3952160	the kind of stuff we're doing here. We're initializing all the layers. And in the forward,
3953520	3958960	act once you actually have the input so this code here is along the lines of what we're doing here
3961520	3967440	and now these blocks are replicated and stacked up serially and that's what a residual network
3967440	3974000	would be and so notice what's happening here conv1 these are convolution layers
3974800	3980320	and these convolution layers basically they're the same thing as a linear layer except convolution
3980320	3986400	layers don't apply convolutional layers are used for images and so they have spatial structure
3986400	3993040	and basically this linear multiplication and bias offset are done on patches instead of a map
3993040	3998560	instead of the full input so because these images have structure spatial structure convolutions just
3998560	4004320	basically do wx plus b but they do it on overlapping patches of the input but otherwise
4004320	4010080	it's wx plus b then we have the norm layer which by default here is initialized to be a batch
4010080	4010240	normal
4010320	4016720	in 2d so two-dimensional bash normalization layer and then we have a non-linearity like relu so
4016720	4024400	instead of uh here they use relu we are using tanh in this case but both both are just non-linearities
4024400	4028400	and you can just use them relatively interchangeably for very deep networks
4028400	4034320	relu's typically empirically work a bit better so see the motif that's being repeated here we have
4034320	4040080	convolution batch normalization rather convolution batch normalization etc and then here this is
4040080	4040240	residual
4040320	4044560	connection that we haven't covered yet but basically that's the exact same pattern we have
4044560	4052720	here we have a weight layer like a convolution or like a linear layer batch normalization and then
4053280	4059520	tanh which is non-linearity but basically a weight layer a normalization layer and non-linearity and
4059520	4063920	that's the motif that you would be stacking up when you create these deep neural networks exactly
4063920	4068880	as it's done here and one more thing i'd like you to notice is that here when they are initializing
4068880	4070160	the conf layers when they are initializing the conf layers when they are initializing the conf layers
4070160	4077040	like conv one by one the depth for that is right here and so it's initializing an nn.conf2d which is
4077040	4081200	a convolution layer in pytorch and there's a bunch of keyword arguments here that i'm not going to
4081200	4086400	explain yet but you see how there's bias equals false the bias equals false is exactly for the
4086400	4092560	same reason as bias is not used in our case you see how i erase the use of bias and the use of
4092560	4097120	bias is spurious because after this weight layer there's a batch normalization and the batch normalization subtracts that bias and then has its own bias
4097120	4099120	and the batch normalization subtracts that bias and then has its own bias and then has its own bias
4100160	4102240	so there's no need to introduce these spurious
4102240	4108000	parameters it wouldn't hurt performance it's just useless and so because they have this motif of
4108000	4113600	conf they don't need a bias here because there's a bias inside here so
4114640	4118000	by the way this example here is very easy to find just do resnet pytorch
4119280	4124720	and uh it's this example here so this is kind of like the stock implementation of a residual neural
4124720	4129920	network in pytorch and you can find that here but of course i haven't covered many of these parts yet
4130640	4135360	and i would also like to briefly descend into the definitions of these pytorch layers and the
4135360	4139200	parameters that they take now instead of a convolutional layer we're going to look at
4139200	4144560	a linear layer because that's the one that we're using here this is a linear layer and i haven't
4144560	4149120	covered convolutions yet but as i mentioned convolutions are basically linear layers except
4149120	4156720	on patches so a linear layer performs a wx plus b except here they're calling the wa transpose
4156720	4161920	so the calc is wx plus p very much like we did here to initialize this layer you need to know
4161920	4170160	the fan in the fan out and that's so that they can initialize this w this is the fan in and the fan
4170160	4175840	out so they know how how big the weight matrix should be you need to also pass in whether you
4175840	4182320	whether or not you want a bias and if you set it to false then no bias will be inside this layer
4183200	4186160	and you may want to do that exactly like in our case for instance
4186720	4190340	if your layer is followed by a normalization layer such as batch norm.
4191480	4193620	So this allows you to basically disable a bias.
4194600	4196600	Now, in terms of the initialization, if we swing down here,
4197060	4200400	this is reporting the variables used inside this linear layer.
4200920	4205240	And our linear layer here has two parameters, the weight and the bias.
4205720	4207620	In the same way, they have a weight and a bias.
4208400	4211020	And they're talking about how they initialize it by default.
4211720	4215420	So by default, PyTorch will initialize your weights by taking the fan in
4215420	4219700	and then doing 1 over fan in square root.
4220560	4224880	And then instead of a normal distribution, they are using a uniform distribution.
4225540	4230380	So it's very much the same thing, but they are using a 1 instead of 5 over 3.
4230500	4232300	So there's no gain being calculated here.
4232300	4233260	The gain is just 1.
4233620	4238800	But otherwise, it's exactly 1 over the square root of fan in, exactly as we have here.
4240260	4244440	So 1 over the square root of k is the scale of the weights.
4245000	4245400	But...
4245420	4248500	But when they are drawing the numbers, they're not using a Gaussian by default.
4248760	4251020	They're using a uniform distribution by default.
4251500	4255300	And so they draw uniformly from negative square root of k to square root of k.
4255880	4262500	But it's the exact same thing and the same motivation with respect to what we've seen in this lecture.
4263040	4266180	And the reason they're doing this is if you have a roughly Gaussian input,
